factory_id,hub_id,country_code,category_id,manufacturing_cost,transport_cost,hub_handling_cost,last_mile_cost,tariff_pct,tariff_amount,total_landed_cost,transit_days,max_lead_time_days,is_lead_time_feasible,is_geopolitically_restricted
F_CN_02,H_BR_01,MX,CAT07,21.94,46.86,2.84,6.78,0.1,2.19,80.61,84,68,0,0
F_CN_02,H_BR_01,BR,CAT07,21.94,46.86,2.84,1.47,0.12,2.63,75.74,59,68,1,0
F_CN_02,H_BR_01,AR,CAT07,21.94,46.86,2.84,7.64,0.12,2.63,81.91,65,69,1,0
F_CN_02,H_BR_01,DE,CAT07,21.94,46.86,2.84,7.16,0.28,6.14,84.94,91,52,0,0
F_CN_02,H_BR_01,GB,CAT07,21.94,46.86,2.84,7.77,0.25,5.49,84.9,89,52,0,0
F_CN_02,H_BR_01,FR,CAT07,21.94,46.86,2.84,7.14,0.28,6.14,84.92,88,55,0,0
F_CN_02,H_BR_01,AE,CAT07,21.94,46.86,2.84,9.55,0.05,1.1,82.29,97,67,0,0
F_CN_02,H_BR_01,SA,CAT07,21.94,46.86,2.84,7.94,0.05,1.1,80.68,94,68,0,0
F_CN_02,H_BR_01,ZA,CAT07,21.94,46.86,2.84,4.86,0.08,1.76,78.26,80,66,0,0
F_CN_02,H_BR_01,CN,CAT07,21.94,46.86,2.84,12.62,0.0,0.0,84.26,113,68,0,0
F_CN_02,H_BR_01,JP,CAT07,21.94,46.86,2.84,13.96,0.15,3.29,88.89,118,54,0,0
F_CN_02,H_BR_01,KR,CAT07,21.94,46.86,2.84,14.51,0.05,1.1,87.25,118,53,0,0
F_CN_02,H_BR_01,IN,CAT07,21.94,46.86,2.84,11.93,0.18,3.95,87.52,105,69,0,1
F_CN_02,H_BR_01,VN,CAT07,21.94,46.86,2.84,14.3,0.08,1.76,87.7,114,69,0,0
F_CN_02,H_BR_01,AU,CAT07,21.94,46.86,2.84,11.36,0.32,7.02,90.02,105,54,0,1
F_CN_02,H_DE_01,US,CAT07,21.94,25.61,4.56,6.09,0.3,6.58,64.78,56,52,0,1
F_CN_02,H_DE_01,CA,CAT07,21.94,25.61,4.56,4.96,0.28,6.14,63.21,53,54,1,1
F_CN_02,H_DE_01,MX,CAT07,21.94,25.61,4.56,7.72,0.1,2.19,62.02,62,68,1,0
F_CN_02,H_DE_01,BR,CAT07,21.94,25.61,4.56,7.01,0.12,2.63,61.75,61,68,1,0
F_CN_02,H_DE_01,AR,CAT07,21.94,25.61,4.56,8.34,0.12,2.63,63.08,70,69,0,0
F_CN_02,H_DE_01,DE,CAT07,21.94,25.61,4.56,1.13,0.28,6.14,59.38,32,52,1,0
F_CN_02,H_DE_01,GB,CAT07,21.94,25.61,4.56,4.84,0.25,5.49,62.44,34,52,1,0
F_CN_02,H_DE_01,FR,CAT07,21.94,25.61,4.56,3.35,0.28,6.14,61.6,33,55,1,0
F_CN_02,H_DE_01,AE,CAT07,21.94,25.61,4.56,5.11,0.05,1.1,58.32,47,67,1,0
F_CN_02,H_DE_01,SA,CAT07,21.94,25.61,4.56,5.1,0.05,1.1,58.31,45,68,1,0
F_CN_02,H_DE_01,ZA,CAT07,21.94,25.61,4.56,7.7,0.08,1.76,61.57,61,66,1,0
F_CN_02,H_DE_01,CN,CAT07,21.94,25.61,4.56,6.17,0.0,0.0,58.28,55,68,1,0
F_CN_02,H_DE_01,JP,CAT07,21.94,25.61,4.56,7.71,0.15,3.29,63.11,61,54,0,0
F_CN_02,H_DE_01,KR,CAT07,21.94,25.61,4.56,6.61,0.05,1.1,59.82,59,53,0,0
F_CN_02,H_DE_01,IN,CAT07,21.94,25.61,4.56,5.97,0.18,3.95,62.03,53,69,1,1
F_CN_02,H_DE_01,VN,CAT07,21.94,25.61,4.56,7.7,0.08,1.76,61.57,62,69,1,0
F_CN_02,H_DE_01,AU,CAT07,21.94,25.61,4.56,11.45,0.32,7.02,70.58,78,54,0,1
F_CN_02,H_GB_01,US,CAT07,21.94,25.12,3.22,5.99,0.3,6.58,62.85,54,52,0,1
F_CN_02,H_GB_01,CA,CAT07,21.94,25.12,3.22,4.81,0.28,6.14,61.23,51,54,1,1
F_CN_02,H_GB_01,MX,CAT07,21.94,25.12,3.22,7.05,0.1,2.19,59.52,60,68,1,0
F_CN_02,H_GB_01,BR,CAT07,21.94,25.12,3.22,7.58,0.12,2.63,60.49,60,68,1,0
F_CN_02,H_GB_01,AR,CAT07,21.94,25.12,3.22,10.48,0.12,2.63,63.39,69,69,1,0
F_CN_02,H_GB_01,DE,CAT07,21.94,25.12,3.22,7.53,0.28,6.14,63.95,33,52,1,0
F_CN_02,H_GB_01,GB,CAT07,21.94,25.12,3.22,1.26,0.25,5.49,57.03,32,52,1,0
F_CN_02,H_GB_01,FR,CAT07,21.94,25.12,3.22,5.12,0.28,6.14,61.54,33,55,1,0
F_CN_02,H_GB_01,AE,CAT07,21.94,25.12,3.22,5.45,0.05,1.1,56.83,49,67,1,0
F_CN_02,H_GB_01,SA,CAT07,21.94,25.12,3.22,4.72,0.05,1.1,56.1,47,68,1,0
F_CN_02,H_GB_01,ZA,CAT07,21.94,25.12,3.22,8.28,0.08,1.76,60.32,62,66,1,0
F_CN_02,H_GB_01,CN,CAT07,21.94,25.12,3.22,6.26,0.0,0.0,56.54,56,68,1,0
F_CN_02,H_GB_01,JP,CAT07,21.94,25.12,3.22,6.69,0.15,3.29,60.26,62,54,0,0
F_CN_02,H_GB_01,KR,CAT07,21.94,25.12,3.22,6.31,0.05,1.1,57.69,60,53,0,0
F_CN_02,H_GB_01,IN,CAT07,21.94,25.12,3.22,6.6,0.18,3.95,60.83,55,69,1,1
F_CN_02,H_GB_01,VN,CAT07,21.94,25.12,3.22,6.94,0.08,1.76,58.98,64,69,1,0
F_CN_02,H_GB_01,AU,CAT07,21.94,25.12,3.22,11.34,0.32,7.02,68.64,80,54,0,1
F_CN_02,H_AE_01,US,CAT07,21.94,18.45,2.99,9.47,0.3,6.58,59.43,57,52,0,1
F_CN_02,H_AE_01,CA,CAT07,21.94,18.45,2.99,7.8,0.28,6.14,57.32,52,54,1,1
F_CN_02,H_AE_01,MX,CAT07,21.94,18.45,2.99,10.64,0.1,2.19,56.21,63,68,1,0
F_CN_02,H_AE_01,BR,CAT07,21.94,18.45,2.99,10.63,0.12,2.63,56.64,57,68,1,0
F_CN_02,H_AE_01,AR,CAT07,21.94,18.45,2.99,9.68,0.12,2.63,55.69,63,69,1,0
F_CN_02,H_AE_01,DE,CAT07,21.94,18.45,2.99,5.49,0.28,6.14,55.01,32,52,1,0
F_CN_02,H_AE_01,GB,CAT07,21.94,18.45,2.99,5.53,0.25,5.49,54.4,36,52,1,0
F_CN_02,H_AE_01,FR,CAT07,21.94,18.45,2.99,4.81,0.28,6.14,54.33,34,55,1,0
F_CN_02,H_AE_01,AE,CAT07,21.94,18.45,2.99,0.73,0.05,1.1,45.21,18,67,1,0
F_CN_02,H_AE_01,SA,CAT07,21.94,18.45,2.99,5.61,0.05,1.1,50.09,20,68,1,0
F_CN_02,H_AE_01,ZA,CAT07,21.94,18.45,2.99,2.72,0.08,1.76,47.86,40,66,1,0
F_CN_02,H_AE_01,CN,CAT07,21.94,18.45,2.99,4.8,0.0,0.0,48.18,33,68,1,0
F_CN_02,H_AE_01,JP,CAT07,21.94,18.45,2.99,7.09,0.15,3.29,53.76,42,54,1,0
F_CN_02,H_AE_01,KR,CAT07,21.94,18.45,2.99,6.33,0.05,1.1,50.81,39,53,1,0
F_CN_02,H_AE_01,IN,CAT07,21.94,18.45,2.99,5.41,0.18,3.95,52.74,25,69,1,1
F_CN_02,H_AE_01,VN,CAT07,21.94,18.45,2.99,4.72,0.08,1.76,49.86,35,69,1,0
F_CN_02,H_AE_01,AU,CAT07,21.94,18.45,2.99,8.56,0.32,7.02,58.96,50,54,1,1
F_CN_02,H_ZA_01,US,CAT07,21.94,34.4,2.76,12.43,0.3,6.58,78.11,81,52,0,1
F_CN_02,H_ZA_01,CA,CAT07,21.94,34.4,2.76,11.67,0.28,6.14,76.91,82,54,0,1
F_CN_02,H_ZA_01,MX,CAT07,21.94,34.4,2.76,12.55,0.1,2.19,73.84,82,68,0,0
F_CN_02,H_ZA_01,BR,CAT07,21.94,34.4,2.76,5.69,0.12,2.63,67.42,60,68,1,0
F_CN_02,H_ZA_01,AR,CAT07,21.94,34.4,2.76,6.11,0.12,2.63,67.84,60,69,1,0
F_CN_02,H_ZA_01,DE,CAT07,21.94,34.4,2.76,7.07,0.28,6.14,72.31,62,52,0,0
F_CN_02,H_ZA_01,GB,CAT07,21.94,34.4,2.76,6.87,0.25,5.49,71.46,64,52,0,0
F_CN_02,H_ZA_01,FR,CAT07,21.94,34.4,2.76,6.09,0.28,6.14,71.33,61,55,0,0
F_CN_02,H_ZA_01,AE,CAT07,21.94,34.4,2.76,7.02,0.05,1.1,67.22,53,67,1,0
F_CN_02,H_ZA_01,SA,CAT07,21.94,34.4,2.76,7.93,0.05,1.1,68.13,52,68,1,0
F_CN_02,H_ZA_01,ZA,CAT07,21.94,34.4,2.76,1.33,0.08,1.76,62.19,34,66,1,0
F_CN_02,H_ZA_01,CN,CAT07,21.94,34.4,2.76,9.3,0.0,0.0,68.4,67,68,1,0
F_CN_02,H_ZA_01,JP,CAT07,21.94,34.4,2.76,12.32,0.15,3.29,74.71,77,54,0,0
F_CN_02,H_ZA_01,KR,CAT07,21.94,34.4,2.76,8.93,0.05,1.1,69.13,74,53,0,0
F_CN_02,H_ZA_01,IN,CAT07,21.94,34.4,2.76,5.96,0.18,3.95,69.01,58,69,1,1
F_CN_02,H_ZA_01,VN,CAT07,21.94,34.4,2.76,7.55,0.08,1.76,68.41,65,69,1,0
F_CN_02,H_ZA_01,AU,CAT07,21.94,34.4,2.76,7.14,0.32,7.02,73.26,66,54,0,1
F_CN_02,H_CN_01,US,CAT07,21.94,3.2,1.57,9.9,0.3,6.58,43.19,41,52,1,1
F_CN_02,H_CN_01,CA,CAT07,21.94,3.2,1.57,7.29,0.28,6.14,40.14,34,54,1,1
F_CN_02,H_CN_01,MX,CAT07,21.94,3.2,1.57,9.77,0.1,2.19,38.67,44,68,1,0
F_CN_02,H_CN_01,BR,CAT07,21.94,3.2,1.57,12.9,0.12,2.63,42.24,63,68,1,0
F_CN_02,H_CN_01,AR,CAT07,21.94,3.2,1.57,13.56,0.12,2.63,42.9,66,69,1,0
F_CN_02,H_CN_01,DE,CAT07,21.94,3.2,1.57,7.76,0.28,6.14,40.61,32,52,1,0
F_CN_02,H_CN_01,GB,CAT07,21.94,3.2,1.57,6.26,0.25,5.49,38.46,33,52,1,0
F_CN_02,H_CN_01,FR,CAT07,21.94,3.2,1.57,6.96,0.28,6.14,39.81,35,55,1,0
F_CN_02,H_CN_01,AE,CAT07,21.94,3.2,1.57,4.98,0.05,1.1,32.79,26,67,1,0
F_CN_02,H_CN_01,SA,CAT07,21.94,3.2,1.57,5.92,0.05,1.1,33.73,28,68,1,0
F_CN_02,H_CN_01,ZA,CAT07,21.94,3.2,1.57,10.21,0.08,1.76,38.68,44,66,1,0
F_CN_02,H_CN_01,CN,CAT07,21.94,3.2,1.57,1.24,0.0,0.0,27.95,5,68,1,0
F_CN_02,H_CN_01,JP,CAT07,21.94,3.2,1.57,2.5,0.15,3.29,32.5,9,54,1,1
F_CN_02,H_CN_01,KR,CAT07,21.94,3.2,1.57,3.46,0.05,1.1,31.27,7,53,1,0
F_CN_02,H_CN_01,IN,CAT07,21.94,3.2,1.57,5.52,0.18,3.95,36.18,18,69,1,1
F_CN_02,H_CN_01,VN,CAT07,21.94,3.2,1.57,5.21,0.08,1.76,33.68,12,69,1,0
F_CN_02,H_CN_01,AU,CAT07,21.94,3.2,1.57,5.36,0.32,7.02,39.09,25,54,1,1
F_CN_02,H_JP_01,US,CAT07,21.94,9.19,4.67,8.5,0.3,6.58,50.88,42,52,1,1
F_CN_02,H_JP_01,CA,CAT07,21.94,9.19,4.67,6.96,0.28,6.14,48.9,35,54,1,1
F_CN_02,H_JP_01,MX,CAT07,21.94,9.19,4.67,7.44,0.1,2.19,45.43,44,68,1,0
F_CN_02,H_JP_01,BR,CAT07,21.94,9.19,4.67,13.34,0.12,2.63,51.77,65,68,1,0
F_CN_02,H_JP_01,AR,CAT07,21.94,9.19,4.67,14.51,0.12,2.63,52.94,67,69,1,0
F_CN_02,H_JP_01,DE,CAT07,21.94,9.19,4.67,6.98,0.28,6.14,48.92,39,52,1,0
F_CN_02,H_JP_01,GB,CAT07,21.94,9.19,4.67,8.21,0.25,5.49,49.5,39,52,1,0
F_CN_02,H_JP_01,FR,CAT07,21.94,9.19,4.67,7.93,0.28,6.14,49.87,41,55,1,0
F_CN_02,H_JP_01,AE,CAT07,21.94,9.19,4.67,7.05,0.05,1.1,43.95,36,67,1,0
F_CN_02,H_JP_01,SA,CAT07,21.94,9.19,4.67,7.85,0.05,1.1,44.75,38,68,1,0
F_CN_02,H_JP_01,ZA,CAT07,21.94,9.19,4.67,11.38,0.08,1.76,48.94,55,66,1,0
F_CN_02,H_JP_01,CN,CAT07,21.94,9.19,4.67,7.46,0.0,0.0,43.26,19,68,1,0
F_CN_02,H_JP_01,JP,CAT07,21.94,9.19,4.67,1.38,0.15,3.29,40.47,10,54,1,0
F_CN_02,H_JP_01,KR,CAT07,21.94,9.19,4.67,7.1,0.05,1.1,44.0,12,53,1,0
F_CN_02,H_JP_01,IN,CAT07,21.94,9.19,4.67,4.76,0.18,3.95,44.51,29,69,1,1
F_CN_02,H_JP_01,VN,CAT07,21.94,9.19,4.67,5.0,0.08,1.76,42.56,22,69,1,0
F_CN_02,H_JP_01,AU,CAT07,21.94,9.19,4.67,5.5,0.32,7.02,48.32,31,54,1,1
F_CN_02,H_KR_01,US,CAT07,21.94,6.52,3.21,7.58,0.3,6.58,45.83,42,52,1,1
F_CN_02,H_KR_01,CA,CAT07,21.94,6.52,3.21,6.67,0.28,6.14,44.48,35,54,1,1
F_CN_02,H_KR_01,MX,CAT07,21.94,6.52,3.21,10.36,0.1,2.19,44.22,44,68,1,0
F_CN_02,H_KR_01,BR,CAT07,21.94,6.52,3.21,14.7,0.12,2.63,49.0,64,68,1,0
F_CN_02,H_KR_01,AR,CAT07,21.94,6.52,3.21,13.55,0.12,2.63,47.85,68,69,1,0
F_CN_02,H_KR_01,DE,CAT07,21.94,6.52,3.21,6.63,0.28,6.14,44.44,35,52,1,0
F_CN_02,H_KR_01,GB,CAT07,21.94,6.52,3.21,6.52,0.25,5.49,43.68,36,52,1,0
F_CN_02,H_KR_01,FR,CAT07,21.94,6.52,3.21,6.53,0.28,6.14,44.34,38,55,1,0
F_CN_02,H_KR_01,AE,CAT07,21.94,6.52,3.21,6.54,0.05,1.1,39.31,31,67,1,0
F_CN_02,H_KR_01,SA,CAT07,21.94,6.52,3.21,6.29,0.05,1.1,39.06,33,68,1,0
F_CN_02,H_KR_01,ZA,CAT07,21.94,6.52,3.21,10.0,0.08,1.76,43.43,50,66,1,0
F_CN_02,H_KR_01,CN,CAT07,21.94,6.52,3.21,5.59,0.0,0.0,37.26,14,68,1,0
F_CN_02,H_KR_01,JP,CAT07,21.94,6.52,3.21,2.04,0.15,3.29,37.0,10,54,1,0
F_CN_02,H_KR_01,KR,CAT07,21.94,6.52,3.21,0.92,0.05,1.1,33.69,8,53,1,0
F_CN_02,H_KR_01,IN,CAT07,21.94,6.52,3.21,5.3,0.18,3.95,40.92,24,69,1,1
F_CN_02,H_KR_01,VN,CAT07,21.94,6.52,3.21,5.2,0.08,1.76,38.63,17,69,1,0
F_CN_02,H_KR_01,AU,CAT07,21.94,6.52,3.21,6.17,0.32,7.02,44.86,29,54,1,1
F_CN_02,H_IN_01,US,CAT07,21.94,13.7,3.0,11.32,0.3,6.58,56.54,57,52,0,1
F_CN_02,H_IN_01,CA,CAT07,21.94,13.7,3.0,9.26,0.28,6.14,54.04,51,54,1,1
F_CN_02,H_IN_01,MX,CAT07,21.94,13.7,3.0,13.15,0.1,2.19,53.98,63,68,1,0
F_CN_02,H_IN_01,BR,CAT07,21.94,13.7,3.0,12.68,0.12,2.63,53.95,59,68,1,0
F_CN_02,H_IN_01,AR,CAT07,21.94,13.7,3.0,13.07,0.12,2.63,54.34,63,69,1,0
F_CN_02,H_IN_01,DE,CAT07,21.94,13.7,3.0,5.88,0.28,6.14,50.66,34,52,1,0
F_CN_02,H_IN_01,GB,CAT07,21.94,13.7,3.0,6.43,0.25,5.49,50.56,37,52,1,0
F_CN_02,H_IN_01,FR,CAT07,21.94,13.7,3.0,6.23,0.28,6.14,51.01,36,55,1,0
F_CN_02,H_IN_01,AE,CAT07,21.94,13.7,3.0,4.42,0.05,1.1,44.16,20,67,1,0
F_CN_02,H_IN_01,SA,CAT07,21.94,13.7,3.0,5.35,0.05,1.1,45.09,22,68,1,0
F_CN_02,H_IN_01,ZA,CAT07,21.94,13.7,3.0,6.03,0.08,1.76,46.43,38,66,1,0
F_CN_02,H_IN_01,CN,CAT07,21.94,13.7,3.0,5.08,0.0,0.0,43.72,25,68,1,0
F_CN_02,H_IN_01,JP,CAT07,21.94,13.7,3.0,5.52,0.15,3.29,47.45,34,54,1,0
F_CN_02,H_IN_01,KR,CAT07,21.94,13.7,3.0,5.7,0.05,1.1,45.44,31,53,1,0
F_CN_02,H_IN_01,IN,CAT07,21.94,13.7,3.0,1.98,0.18,3.95,44.57,14,69,1,1
F_CN_02,H_IN_01,VN,CAT07,21.94,13.7,3.0,3.73,0.08,1.76,44.13,25,69,1,0
F_CN_02,H_IN_01,AU,CAT07,21.94,13.7,3.0,6.4,0.32,7.02,52.06,40,54,1,1
F_CN_02,H_VN_01,US,CAT07,21.94,4.8,2.33,12.21,0.3,6.58,47.86,51,52,1,1
F_CN_02,H_VN_01,CA,CAT07,21.94,4.8,2.33,9.14,0.28,6.14,44.35,44,54,1,1
F_CN_02,H_VN_01,MX,CAT07,21.94,4.8,2.33,10.68,0.1,2.19,41.94,54,68,1,0
F_CN_02,H_VN_01,BR,CAT07,21.94,4.8,2.33,12.18,0.12,2.63,43.88,62,68,1,0
F_CN_02,H_VN_01,AR,CAT07,21.94,4.8,2.33,14.56,0.12,2.63,46.26,60,69,1,0
F_CN_02,H_VN_01,DE,CAT07,21.94,4.8,2.33,7.57,0.28,6.14,42.78,36,52,1,0
F_CN_02,H_VN_01,GB,CAT07,21.94,4.8,2.33,9.39,0.25,5.49,43.95,38,52,1,0
F_CN_02,H_VN_01,FR,CAT07,21.94,4.8,2.33,8.09,0.28,6.14,43.3,38,55,1,0
F_CN_02,H_VN_01,AE,CAT07,21.94,4.8,2.33,5.72,0.05,1.1,35.89,24,67,1,0
F_CN_02,H_VN_01,SA,CAT07,21.94,4.8,2.33,5.17,0.05,1.1,35.34,27,68,1,0
F_CN_02,H_VN_01,ZA,CAT07,21.94,4.8,2.33,8.73,0.08,1.76,39.56,38,66,1,0
F_CN_02,H_VN_01,CN,CAT07,21.94,4.8,2.33,4.38,0.0,0.0,33.45,14,68,1,0
F_CN_02,H_VN_01,JP,CAT07,21.94,4.8,2.33,5.08,0.15,3.29,37.44,19,54,1,0
F_CN_02,H_VN_01,KR,CAT07,21.94,4.8,2.33,5.45,0.05,1.1,35.62,16,53,1,0
F_CN_02,H_VN_01,IN,CAT07,21.94,4.8,2.33,7.55,0.18,3.95,40.57,15,69,1,1
F_CN_02,H_VN_01,VN,CAT07,21.94,4.8,2.33,1.73,0.08,1.76,32.56,6,69,1,0
F_CN_02,H_VN_01,AU,CAT07,21.94,4.8,2.33,2.22,0.32,7.02,38.31,21,54,1,1
F_CN_02,H_AU_01,US,CAT07,21.94,22.7,4.3,10.83,0.3,6.58,66.35,72,52,0,1
F_CN_02,H_AU_01,CA,CAT07,21.94,22.7,4.3,9.55,0.28,6.14,64.63,71,54,0,1
F_CN_02,H_AU_01,MX,CAT07,21.94,22.7,4.3,9.1,0.1,2.19,60.23,68,68,1,0
F_CN_02,H_AU_01,BR,CAT07,21.94,22.7,4.3,11.9,0.12,2.63,63.47,72,68,0,0
F_CN_02,H_AU_01,AR,CAT07,21.94,22.7,4.3,9.54,0.12,2.63,61.11,62,69,1,0
F_CN_02,H_AU_01,DE,CAT07,21.94,22.7,4.3,14.14,0.28,6.14,69.22,79,52,0,0
F_CN_02,H_AU_01,GB,CAT07,21.94,22.7,4.3,15.03,0.25,5.49,69.46,81,52,0,0
F_CN_02,H_AU_01,FR,CAT07,21.94,22.7,4.3,14.63,0.28,6.14,69.71,81,55,0,0
F_CN_02,H_AU_01,AE,CAT07,21.94,22.7,4.3,10.53,0.05,1.1,60.57,65,67,1,0
F_CN_02,H_AU_01,SA,CAT07,21.94,22.7,4.3,8.91,0.05,1.1,58.95,68,68,1,0
F_CN_02,H_AU_01,ZA,CAT07,21.94,22.7,4.3,8.12,0.08,1.76,58.82,62,66,1,0
F_CN_02,H_AU_01,CN,CAT07,21.94,22.7,4.3,7.6,0.0,0.0,56.54,56,68,1,0
F_CN_02,H_AU_01,JP,CAT07,21.94,22.7,4.3,7.0,0.15,3.29,59.23,52,54,1,0
F_CN_02,H_AU_01,KR,CAT07,21.94,22.7,4.3,5.54,0.05,1.1,55.58,52,53,1,0
F_CN_02,H_AU_01,IN,CAT07,21.94,22.7,4.3,5.09,0.18,3.95,57.98,58,69,1,1
F_CN_02,H_AU_01,VN,CAT07,21.94,22.7,4.3,6.06,0.08,1.76,56.76,49,69,1,0
F_CN_02,H_AU_01,AU,CAT07,21.94,22.7,4.3,0.54,0.32,7.02,56.5,27,54,1,1
F_CN_02,H_US_01,US,CAT08,11.7,14.46,3.92,0.64,0.3,3.51,34.23,47,52,1,1
F_CN_02,H_US_01,CA,CAT08,11.7,14.46,3.92,7.38,0.28,3.28,40.74,56,53,0,1
F_CN_02,H_US_01,MX,CAT08,11.7,14.46,3.92,2.17,0.1,1.17,33.42,49,65,1,0
F_CN_02,H_US_01,BR,CAT08,11.7,14.46,3.92,4.98,0.12,1.4,36.46,68,66,0,0
F_CN_02,H_US_01,AR,CAT08,11.7,14.46,3.92,5.9,0.12,1.4,37.38,73,68,0,0
F_CN_02,H_US_01,DE,CAT08,11.7,14.46,3.92,7.34,0.28,3.28,40.7,74,51,0,0
F_CN_02,H_US_01,GB,CAT08,11.7,14.46,3.92,5.41,0.25,2.92,38.41,70,53,0,0
F_CN_02,H_US_01,FR,CAT08,11.7,14.46,3.92,7.37,0.28,3.28,40.73,73,54,0,0
F_CN_02,H_US_01,AE,CAT08,11.7,14.46,3.92,11.1,0.05,0.58,41.76,89,66,0,0
F_CN_02,H_US_01,SA,CAT08,11.7,14.46,3.92,8.75,0.05,0.58,39.41,87,68,0,0
F_CN_02,H_US_01,ZA,CAT08,11.7,14.46,3.92,9.65,0.08,0.94,40.67,92,69,0,0
F_CN_02,H_US_01,CN,CAT08,11.7,14.46,3.92,8.61,0.0,0.0,38.69,86,67,0,1
F_CN_02,H_US_01,JP,CAT08,11.7,14.46,3.92,8.91,0.15,1.75,40.74,81,55,0,0
F_CN_02,H_US_01,KR,CAT08,11.7,14.46,3.92,9.97,0.05,0.58,40.63,83,54,0,0
F_CN_02,H_US_01,IN,CAT08,11.7,14.46,3.92,10.6,0.18,2.11,42.79,93,69,0,1
F_CN_02,H_US_01,VN,CAT08,11.7,14.46,3.92,12.84,0.08,0.94,43.86,93,67,0,0
F_CN_02,H_US_01,AU,CAT08,11.7,14.46,3.92,10.53,0.32,3.74,44.35,95,52,0,1
F_CN_02,H_CA_01,US,CAT08,11.7,13.72,3.88,6.81,0.3,3.51,39.62,45,52,1,1
F_CN_02,H_CA_01,CA,CAT08,11.7,13.72,3.88,1.89,0.28,3.28,34.47,41,53,1,1
F_CN_02,H_CA_01,MX,CAT08,11.7,13.72,3.88,6.63,0.1,1.17,37.1,50,65,1,0
F_CN_02,H_CA_01,BR,CAT08,11.7,13.72,3.88,5.95,0.12,1.4,36.65,63,66,1,0
F_CN_02,H_CA_01,AR,CAT08,11.7,13.72,3.88,8.16,0.12,1.4,38.86,70,68,0,0
F_CN_02,H_CA_01,DE,CAT08,11.7,13.72,3.88,4.4,0.28,3.28,36.98,61,51,0,0
F_CN_02,H_CA_01,GB,CAT08,11.7,13.72,3.88,4.55,0.25,2.92,36.77,57,53,0,0
F_CN_02,H_CA_01,FR,CAT08,11.7,13.72,3.88,4.44,0.28,3.28,37.02,60,54,0,0
F_CN_02,H_CA_01,AE,CAT08,11.7,13.72,3.88,8.94,0.05,0.58,38.82,76,66,0,0
F_CN_02,H_CA_01,SA,CAT08,11.7,13.72,3.88,9.11,0.05,0.58,38.99,74,68,0,0
F_CN_02,H_CA_01,ZA,CAT08,11.7,13.72,3.88,10.99,0.08,0.94,41.23,83,69,0,0
F_CN_02,H_CA_01,CN,CAT08,11.7,13.72,3.88,9.87,0.0,0.0,39.17,76,67,0,0
F_CN_02,H_CA_01,JP,CAT08,11.7,13.72,3.88,7.43,0.15,1.75,38.48,74,55,0,0
F_CN_02,H_CA_01,KR,CAT08,11.7,13.72,3.88,9.21,0.05,0.58,39.09,75,54,0,0
F_CN_02,H_CA_01,IN,CAT08,11.7,13.72,3.88,9.11,0.18,2.11,40.52,81,69,0,1
F_CN_02,H_CA_01,VN,CAT08,11.7,13.72,3.88,10.1,0.08,0.94,40.34,84,67,0,0
F_CN_02,H_CA_01,AU,CAT08,11.7,13.72,3.88,13.94,0.32,3.74,46.98,93,52,0,1
F_CN_02,H_MX_01,US,CAT08,11.7,16.8,1.6,7.88,0.3,3.51,41.49,54,52,0,1
F_CN_02,H_MX_01,CA,CAT08,11.7,16.8,1.6,5.67,0.28,3.28,39.05,61,53,0,1
F_CN_02,H_MX_01,MX,CAT08,11.7,16.8,1.6,0.58,0.1,1.17,31.85,49,65,1,0
F_CN_02,H_MX_01,BR,CAT08,11.7,16.8,1.6,5.28,0.12,1.4,36.78,69,66,0,0
F_CN_02,H_MX_01,AR,CAT08,11.7,16.8,1.6,5.12,0.12,1.4,36.62,72,68,0,0
F_CN_02,H_MX_01,DE,CAT08,11.7,16.8,1.6,8.58,0.28,3.28,41.96,79,51,0,0
F_CN_02,H_MX_01,GB,CAT08,11.7,16.8,1.6,7.3,0.25,2.92,40.32,76,53,0,0
F_CN_02,H_MX_01,FR,CAT08,11.7,16.8,1.6,6.71,0.28,3.28,40.09,78,54,0,0
F_CN_02,H_MX_01,AE,CAT08,11.7,16.8,1.6,10.12,0.05,0.58,40.8,95,66,0,0
F_CN_02,H_MX_01,SA,CAT08,11.7,16.8,1.6,10.01,0.05,0.58,40.69,93,68,0,0
F_CN_02,H_MX_01,ZA,CAT08,11.7,16.8,1.6,12.91,0.08,0.94,43.95,94,69,0,0
F_CN_02,H_MX_01,CN,CAT08,11.7,16.8,1.6,10.58,0.0,0.0,40.68,92,67,0,0
F_CN_02,H_MX_01,JP,CAT08,11.7,16.8,1.6,9.88,0.15,1.75,41.73,85,55,0,0
F_CN_02,H_MX_01,KR,CAT08,11.7,16.8,1.6,10.1,0.05,0.58,40.78,87,54,0,0
F_CN_02,H_MX_01,IN,CAT08,11.7,16.8,1.6,12.72,0.18,2.11,44.93,99,69,0,1
F_CN_02,H_MX_01,VN,CAT08,11.7,16.8,1.6,10.89,0.08,0.94,41.93,98,67,0,0
F_CN_02,H_MX_01,AU,CAT08,11.7,16.8,1.6,13.21,0.32,3.74,47.05,95,52,0,1
F_CN_02,H_BR_01,US,CAT08,11.7,18.74,2.84,6.38,0.3,3.51,43.17,86,52,0,1
F_CN_02,H_BR_01,CA,CAT08,11.7,18.74,2.84,8.58,0.28,3.28,45.14,92,53,0,1
F_CN_02,H_BR_01,MX,CAT08,11.7,18.74,2.84,6.78,0.1,1.17,41.23,84,65,0,0
